Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік,
"АТ ""Банк Альянс""",поточний рахунок,26000036913001,1898,Партія Шарія,Центральний офіс,39644910,Україна,2019-06-30,2,2019,
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052619570,0,Партія Шарія,Центральний офіс,39644910,Україна,2019-06-30,2,2019,
"ПАТ ""Банк ""Український капітал""",поточний рахунок,26003216870098,0,Партія Шарія,Центральний офіс,39644910,Україна,2019-06-30,2,2019,
"АТ ""Банк Альянс""",рахунок виборчого фонду політичної партії,26408036913001,"90044,5",Партія Шарія,Центральний офіс,39644910,Україна,2019-06-30,2,2019,
"АТ ""Банк Альянс""",рахунок виборчого фонду політичної партії,26407036913002,0,Партія Шарія,Центральний офіс,39644910,Україна,2019-06-30,2,2019,
"ПуАТ ""КБ ""Акордбанк""",рахунок виборчого фонду політичної партії,26439131138001,0,Партія Шарія,Центральний офіс,39644910,Україна,2019-06-30,2,2019,
"АТ ""Банк Альянс""",поточний рахунок,26000036913001,"1160,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052619570,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний
"ПАТ ""Банк ""Український капітал""",поточний рахунок,260032168700/98,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний
"АТ ""Банк Альянс""",рахунок виборчого фонду політичної партії,26408036913001,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Накопичувальний
"АТ ""Банк Альянс""",рахунок виборчого фонду політичної партії,26407036913002,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний
"ПАТ ""Банк Восток""",рахунок виборчого фонду політичної партії,26430010689226,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний        ФІРСЕНКО      Максим Васильович                (ОВО №134)
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26436052100563,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний        КАЛАШНИКОВ Данило Андрійович                       (ОВО №175)
"ПуАТ ""КБ ""Акордбанк""",рахунок виборчого фонду політичної партії,26439131138001,"0,00",Партія Шарія,Центральний офіс,39644910,Україна,2019-09-30,3,2019,Поточний        Хоменко Богдан Іванович                        (ОВО №195)
